Serial_number:
2020431
Project ID:

Location:
AcrossFromLake_Lower
AcrossFromLake_Lower
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,AcrossFromLake_Lower,TEMPERATURE
12/13/2022,03:30:00 pm,0,68.8357,6.926
12/13/2022,03:45:00 pm,0,68.8263,6.926
12/13/2022,04:00:00 pm,0,68.8174,6.926
12/13/2022,04:15:00 pm,0,68.8076,6.925
12/13/2022,04:30:00 pm,0,68.8227,6.926
12/13/2022,04:45:00 pm,0,68.8347,6.926
12/13/2022,05:00:00 pm,0,68.8290,6.925
12/13/2022,05:15:00 pm,0,68.8272,6.926
12/13/2022,05:30:00 pm,0,68.8218,6.926
12/13/2022,05:45:00 pm,0,68.8201,6.926
12/13/2022,06:00:00 pm,0,68.8320,6.926
12/13/2022,06:15:00 pm,0,68.8461,6.926
12/13/2022,06:30:00 pm,0,68.8403,6.926
12/13/2022,06:45:00 pm,0,68.8415,6.926
12/13/2022,07:00:00 pm,0,68.8418,6.926
12/13/2022,07:15:00 pm,0,68.8466,6.926
12/13/2022,07:30:00 pm,0,68.8788,6.926
12/13/2022,07:45:00 pm,0,68.8926,6.925
12/13/2022,08:00:00 pm,0,68.9219,6.925
12/13/2022,08:15:00 pm,0,68.9495,6.925
12/13/2022,08:30:00 pm,0,68.9666,6.925
12/13/2022,08:45:00 pm,0,68.9871,6.926
12/13/2022,09:00:00 pm,0,68.9983,6.925
12/13/2022,09:15:00 pm,0,69.0152,6.925
12/13/2022,09:30:00 pm,0,69.0507,6.924
12/13/2022,09:45:00 pm,0,69.0989,6.924
12/13/2022,10:00:00 pm,0,69.1162,6.924
12/13/2022,10:15:00 pm,0,69.1227,6.923
12/13/2022,10:30:00 pm,0,69.1455,6.924
12/13/2022,10:45:00 pm,0,69.1577,6.924
12/13/2022,11:00:00 pm,0,69.1740,6.923
12/13/2022,11:15:00 pm,0,69.1822,6.923
12/13/2022,11:30:00 pm,0,69.1914,6.922
12/13/2022,11:45:00 pm,0,69.1982,6.921
12/14/2022,12:00:00 am,0,69.2049,6.921
12/14/2022,12:15:00 am,0,69.2138,6.920
12/14/2022,12:30:00 am,0,69.2141,6.919
12/14/2022,12:45:00 am,0,69.2496,6.918
12/14/2022,01:00:00 am,0,69.2826,6.917
12/14/2022,01:15:00 am,0,69.3098,6.916
12/14/2022,01:30:00 am,0,69.3142,6.914
12/14/2022,01:45:00 am,0,69.3178,6.912
12/14/2022,02:00:00 am,0,69.3355,6.910
12/14/2022,02:15:00 am,0,69.3407,6.907
12/14/2022,02:30:00 am,0,69.3499,6.904
12/14/2022,02:45:00 am,0,69.3795,6.900
12/14/2022,03:00:00 am,0,69.3597,6.895
12/14/2022,03:15:00 am,0,69.3469,6.891
12/14/2022,03:30:00 am,0,69.3392,6.886
12/14/2022,03:45:00 am,0,69.3341,6.884
12/14/2022,04:00:00 am,0,69.3386,6.880
12/14/2022,04:15:00 am,0,69.3247,6.878
12/14/2022,04:30:00 am,0,69.3490,6.874
12/14/2022,04:45:00 am,0,69.3796,6.871
12/14/2022,05:00:00 am,0,69.4060,6.867
12/14/2022,05:15:00 am,0,69.4400,6.862
12/14/2022,05:30:00 am,0,69.4489,6.857
12/14/2022,05:45:00 am,0,69.4277,6.851
12/14/2022,06:00:00 am,0,69.4336,6.847
12/14/2022,06:15:00 am,0,69.4626,6.839
12/14/2022,06:30:00 am,0,69.4783,6.832
12/14/2022,06:45:00 am,0,69.4797,6.825
12/14/2022,07:00:00 am,0,69.5030,6.820
12/14/2022,07:15:00 am,0,69.5288,6.814
12/14/2022,07:30:00 am,0,69.5492,6.808
12/14/2022,07:45:00 am,0,69.5480,6.801
12/14/2022,08:00:00 am,0,69.5311,6.793
12/14/2022,08:15:00 am,0,69.5870,6.786
12/14/2022,08:30:00 am,0,69.6408,6.779
12/14/2022,08:45:00 am,0,69.6768,6.772
12/14/2022,09:00:00 am,0,69.6953,6.764
12/14/2022,09:15:00 am,0,69.6889,6.755
12/14/2022,09:30:00 am,0,69.6854,6.748
12/14/2022,09:45:00 am,0,69.6900,6.740
12/14/2022,10:00:00 am,0,69.6660,6.733
12/14/2022,10:15:00 am,0,69.6689,6.727
12/14/2022,10:30:00 am,0,69.6924,6.720
12/14/2022,10:45:00 am,0,69.6863,6.712
12/14/2022,11:00:00 am,0,69.6960,6.705
12/14/2022,11:15:00 am,0,69.7375,6.694
12/14/2022,11:30:00 am,0,69.7744,6.682
12/14/2022,11:45:00 am,0,69.7937,6.665
12/14/2022,12:00:00 pm,0,69.8330,6.647
12/14/2022,12:15:00 pm,0,69.8593,6.633
12/14/2022,12:30:00 pm,0,69.8871,6.619
12/14/2022,12:45:00 pm,0,69.8825,6.604
12/14/2022,01:00:00 pm,0,69.8865,6.590
12/14/2022,01:15:00 pm,0,69.9058,6.578
12/14/2022,01:30:00 pm,0,69.9404,6.567
12/14/2022,01:45:00 pm,0,69.9595,6.554
12/14/2022,02:00:00 pm,0,69.9840,6.541
12/14/2022,02:15:00 pm,0,70.0237,6.527
12/14/2022,02:30:00 pm,0,70.1329,6.503
12/14/2022,02:45:00 pm,0,70.2932,6.379
12/14/2022,03:00:00 pm,0,70.4196,6.309
12/14/2022,03:15:00 pm,0,70.4565,6.207
12/14/2022,03:30:00 pm,0,70.4310,6.197
12/14/2022,03:45:00 pm,0,70.4266,6.189
12/14/2022,04:00:00 pm,0,70.4279,6.177
12/14/2022,04:15:00 pm,0,70.4221,6.158
12/14/2022,04:30:00 pm,0,70.3998,6.141
12/14/2022,04:45:00 pm,0,70.3953,6.138
12/14/2022,05:00:00 pm,0,70.4079,6.156
12/14/2022,05:15:00 pm,0,70.4193,6.167
12/14/2022,05:30:00 pm,0,70.4006,6.175
12/14/2022,05:45:00 pm,0,70.4148,6.167
12/14/2022,06:00:00 pm,0,70.4222,6.164
12/14/2022,06:15:00 pm,0,70.4280,6.160
12/14/2022,06:30:00 pm,0,70.4361,6.153
12/14/2022,06:45:00 pm,0,70.4300,6.139
12/14/2022,07:00:00 pm,0,70.4155,6.127
12/14/2022,07:15:00 pm,0,70.4209,6.123
12/14/2022,07:30:00 pm,0,70.4472,6.119
12/14/2022,07:45:00 pm,0,70.4337,6.091
12/14/2022,08:00:00 pm,0,70.4292,6.088
12/14/2022,08:15:00 pm,0,70.4422,6.080
12/14/2022,08:30:00 pm,0,70.4722,6.086
12/14/2022,08:45:00 pm,0,70.4774,6.053
12/14/2022,09:00:00 pm,0,70.4841,6.038
12/14/2022,09:15:00 pm,0,70.4915,6.035
12/14/2022,09:30:00 pm,0,70.4957,6.019
12/14/2022,09:45:00 pm,0,70.5034,6.014
12/14/2022,10:00:00 pm,0,70.4773,6.000
12/14/2022,10:15:00 pm,0,70.4799,5.988
12/14/2022,10:30:00 pm,0,70.4813,5.985
12/14/2022,10:45:00 pm,0,70.4585,5.978
12/14/2022,11:00:00 pm,0,70.4361,5.978
12/14/2022,11:15:00 pm,0,70.4411,5.981
12/14/2022,11:30:00 pm,0,70.4303,5.971
12/14/2022,11:45:00 pm,0,70.4126,5.974
12/15/2022,12:00:00 am,0,70.4022,5.977
12/15/2022,12:15:00 am,0,70.3928,5.982
12/15/2022,12:30:00 am,0,70.3685,5.972
12/15/2022,12:45:00 am,0,70.3725,5.978
12/15/2022,01:00:00 am,0,70.3593,5.965
12/15/2022,01:15:00 am,0,70.3431,5.973
12/15/2022,01:30:00 am,0,70.3495,5.961
12/15/2022,01:45:00 am,0,70.3231,5.972
12/15/2022,02:00:00 am,0,70.3128,5.957
12/15/2022,02:15:00 am,0,70.2967,5.961
12/15/2022,02:30:00 am,0,70.2856,5.950
12/15/2022,02:45:00 am,0,70.2730,5.955
12/15/2022,03:00:00 am,0,70.2617,5.953
12/15/2022,03:15:00 am,0,70.2610,5.962
12/15/2022,03:30:00 am,0,70.2699,5.953
12/15/2022,03:45:00 am,0,70.2626,5.947
12/15/2022,04:00:00 am,0,70.2591,5.949
12/15/2022,04:15:00 am,0,70.2581,5.953
12/15/2022,04:30:00 am,0,70.2714,5.952
12/15/2022,04:45:00 am,0,70.2709,5.959
12/15/2022,05:00:00 am,0,70.2635,5.948
12/15/2022,05:15:00 am,0,70.2854,5.949
12/15/2022,05:30:00 am,0,70.2912,5.942
12/15/2022,05:45:00 am,0,70.3132,5.940
12/15/2022,06:00:00 am,0,70.3255,5.936
12/15/2022,06:15:00 am,0,70.3445,5.923
12/15/2022,06:30:00 am,0,70.3571,5.922
12/15/2022,06:45:00 am,0,70.3600,5.925
12/15/2022,07:00:00 am,0,70.3819,5.919
12/15/2022,07:15:00 am,0,70.4005,5.921
12/15/2022,07:30:00 am,0,70.4113,5.922
12/15/2022,07:45:00 am,0,70.4346,5.929
12/15/2022,08:00:00 am,0,70.4398,5.925
12/15/2022,08:15:00 am,0,70.4491,5.926
12/15/2022,08:30:00 am,0,70.4457,5.935
12/15/2022,08:45:00 am,0,70.4477,5.910
12/15/2022,09:00:00 am,0,70.4561,5.926
12/15/2022,09:15:00 am,0,70.4630,5.937
12/15/2022,09:30:00 am,0,70.4828,5.954
12/15/2022,09:45:00 am,0,70.4808,5.972
12/15/2022,10:00:00 am,0,70.4786,5.984
12/15/2022,10:15:00 am,0,70.4844,5.999
12/15/2022,10:30:00 am,0,70.4876,6.016
12/15/2022,10:45:00 am,0,70.4900,6.037
12/15/2022,11:00:00 am,0,70.4945,6.055
12/15/2022,11:15:00 am,0,70.4808,6.077
12/15/2022,11:30:00 am,0,70.4772,6.090
12/15/2022,11:45:00 am,0,70.4775,6.108
12/15/2022,12:00:00 pm,0,70.4773,6.121
12/15/2022,12:15:00 pm,0,70.4739,6.140
12/15/2022,12:30:00 pm,0,70.4552,6.163
12/15/2022,12:45:00 pm,0,70.4325,6.182
12/15/2022,01:00:00 pm,0,70.4163,6.196
12/15/2022,01:15:00 pm,0,70.3795,6.213
12/15/2022,01:30:00 pm,0,70.3557,6.222
12/15/2022,01:45:00 pm,0,70.3390,6.235
12/15/2022,02:00:00 pm,0,70.2967,6.238
12/15/2022,02:15:00 pm,0,70.2870,6.249
12/15/2022,02:30:00 pm,0,70.2973,6.262
12/15/2022,02:45:00 pm,0,70.2898,6.270
12/15/2022,03:00:00 pm,0,70.2575,6.274
12/15/2022,03:15:00 pm,0,70.2397,6.286
12/15/2022,03:30:00 pm,0,70.2211,6.297
12/15/2022,03:45:00 pm,0,70.2119,6.300
12/15/2022,04:00:00 pm,0,70.2183,6.306
12/15/2022,04:15:00 pm,0,70.2249,6.312
12/15/2022,04:30:00 pm,0,70.2214,6.322
12/15/2022,04:45:00 pm,0,70.2275,6.326
12/15/2022,05:00:00 pm,0,70.2284,6.331
12/15/2022,05:15:00 pm,0,70.2369,6.342
12/15/2022,05:30:00 pm,0,70.2417,6.350
12/15/2022,05:45:00 pm,0,70.2452,6.338
12/15/2022,06:00:00 pm,0,70.2459,6.351
12/15/2022,06:15:00 pm,0,70.2545,6.357
12/15/2022,06:30:00 pm,0,70.2588,6.359
12/15/2022,06:45:00 pm,0,70.2561,6.361
12/15/2022,07:00:00 pm,0,70.2766,6.357
12/15/2022,07:15:00 pm,0,70.2827,6.351
12/15/2022,07:30:00 pm,0,70.2895,6.345
12/15/2022,07:45:00 pm,0,70.2992,6.352
12/15/2022,08:00:00 pm,0,70.3186,6.353
12/15/2022,08:15:00 pm,0,70.3256,6.352
12/15/2022,08:30:00 pm,0,70.3324,6.343
12/15/2022,08:45:00 pm,0,70.3406,6.335
12/15/2022,09:00:00 pm,0,70.3437,6.333
12/15/2022,09:15:00 pm,0,70.3523,6.328
12/15/2022,09:30:00 pm,0,70.3599,6.320
12/15/2022,09:45:00 pm,0,70.3620,6.322
12/15/2022,10:00:00 pm,0,70.3970,6.316
12/15/2022,10:15:00 pm,0,70.4022,6.307
12/15/2022,10:30:00 pm,0,70.3895,6.292
12/15/2022,10:45:00 pm,0,70.3893,6.279
12/15/2022,11:00:00 pm,0,70.3819,6.266
12/15/2022,11:15:00 pm,0,70.3871,6.267
12/15/2022,11:30:00 pm,0,70.3826,6.246
12/15/2022,11:45:00 pm,0,70.3767,6.251
12/16/2022,12:00:00 am,0,70.3641,6.231
12/16/2022,12:15:00 am,0,70.3473,6.241
12/16/2022,12:30:00 am,0,70.3294,6.223
12/16/2022,12:45:00 am,0,70.3167,6.216
12/16/2022,01:00:00 am,0,70.3007,6.210
12/16/2022,01:15:00 am,0,70.2860,6.208
12/16/2022,01:30:00 am,0,70.2695,6.213
12/16/2022,01:45:00 am,0,70.2514,6.205
12/16/2022,02:00:00 am,0,70.2429,6.205
12/16/2022,02:15:00 am,0,70.2360,6.207
12/16/2022,02:30:00 am,0,70.2186,6.194
12/16/2022,02:45:00 am,0,70.2096,6.191
12/16/2022,03:00:00 am,0,70.2057,6.193
12/16/2022,03:15:00 am,0,70.2086,6.195
12/16/2022,03:30:00 am,0,70.1984,6.177
12/16/2022,03:45:00 am,0,70.1984,6.173
12/16/2022,04:00:00 am,0,70.2030,6.176
12/16/2022,04:15:00 am,0,70.2015,6.166
12/16/2022,04:30:00 am,0,70.1951,6.165
12/16/2022,04:45:00 am,0,70.1882,6.162
12/16/2022,05:00:00 am,0,70.1735,6.161
12/16/2022,05:15:00 am,0,70.1941,6.156
12/16/2022,05:30:00 am,0,70.1882,6.154
12/16/2022,05:45:00 am,0,70.1960,6.148
12/16/2022,06:00:00 am,0,70.2022,6.146
12/16/2022,06:15:00 am,0,70.1906,6.149
12/16/2022,06:30:00 am,0,70.2055,6.148
12/16/2022,06:45:00 am,0,70.2136,6.141
12/16/2022,07:00:00 am,0,70.2267,6.128
12/16/2022,07:15:00 am,0,70.2381,6.131
12/16/2022,07:30:00 am,0,70.2564,6.126
12/16/2022,07:45:00 am,0,70.2746,6.133
12/16/2022,08:00:00 am,0,70.2767,6.136
12/16/2022,08:15:00 am,0,70.2850,6.136
12/16/2022,08:30:00 am,0,70.3023,6.132
12/16/2022,08:45:00 am,0,70.3040,6.141
12/16/2022,09:00:00 am,0,70.3094,6.141
12/16/2022,09:15:00 am,0,70.3053,6.142
12/16/2022,09:30:00 am,0,70.3056,6.159
12/16/2022,09:45:00 am,0,70.3141,6.172
12/16/2022,10:00:00 am,0,70.3062,6.178
12/16/2022,10:15:00 am,0,70.3050,6.193
12/16/2022,10:30:00 am,0,70.3111,6.217
12/16/2022,10:45:00 am,0,70.3045,6.224
12/16/2022,11:00:00 am,0,70.3005,6.229
12/16/2022,11:15:00 am,0,70.2862,6.249
12/16/2022,11:30:00 am,0,70.2711,6.252
12/16/2022,11:45:00 am,0,70.2615,6.260
12/16/2022,12:00:00 pm,0,70.2651,6.266
12/16/2022,12:15:00 pm,0,70.2663,6.273
12/16/2022,12:30:00 pm,0,70.2577,6.278
12/16/2022,12:45:00 pm,0,70.2481,6.290
12/16/2022,01:00:00 pm,0,70.2315,6.300
12/16/2022,01:15:00 pm,0,70.2174,6.303
12/16/2022,01:30:00 pm,0,70.2024,6.307
12/16/2022,01:45:00 pm,0,70.1951,6.322
12/16/2022,02:00:00 pm,0,70.1700,6.332
12/16/2022,02:15:00 pm,0,70.1553,6.339
12/16/2022,02:30:00 pm,0,70.1255,6.342
12/16/2022,02:45:00 pm,0,70.1133,6.350
12/16/2022,03:00:00 pm,0,70.1089,6.356
12/16/2022,03:15:00 pm,0,70.1067,6.354
12/16/2022,03:30:00 pm,0,70.1005,6.366
12/16/2022,03:45:00 pm,0,70.0814,6.375
12/16/2022,04:00:00 pm,0,70.0761,6.378
12/16/2022,04:15:00 pm,0,70.0593,6.382
12/16/2022,04:30:00 pm,0,70.0559,6.389
12/16/2022,04:45:00 pm,0,70.0468,6.393
12/16/2022,05:00:00 pm,0,70.0511,6.399
12/16/2022,05:15:00 pm,0,70.0335,6.403
12/16/2022,05:30:00 pm,0,70.0468,6.408
12/16/2022,05:45:00 pm,0,70.0703,6.413
12/16/2022,06:00:00 pm,0,70.0817,6.417
12/16/2022,06:15:00 pm,0,70.0937,6.423
12/16/2022,06:30:00 pm,0,70.1102,6.426
12/16/2022,06:45:00 pm,0,70.1068,6.432
12/16/2022,07:00:00 pm,0,70.1029,6.436
12/16/2022,07:15:00 pm,0,70.1078,6.442
12/16/2022,07:30:00 pm,0,70.1134,6.445
12/16/2022,07:45:00 pm,0,70.1306,6.450
12/16/2022,08:00:00 pm,0,70.1430,6.454
12/16/2022,08:15:00 pm,0,70.1557,6.457
12/16/2022,08:30:00 pm,0,70.1870,6.462
12/16/2022,08:45:00 pm,0,70.1916,6.466
12/16/2022,09:00:00 pm,0,70.2021,6.469
12/16/2022,09:15:00 pm,0,70.2100,6.474
12/16/2022,09:30:00 pm,0,70.2184,6.477
12/16/2022,09:45:00 pm,0,70.2143,6.482
12/16/2022,10:00:00 pm,0,70.2152,6.485
12/16/2022,10:15:00 pm,0,70.2199,6.488
12/16/2022,10:30:00 pm,0,70.2140,6.491
12/16/2022,10:45:00 pm,0,70.1910,6.495
12/16/2022,11:00:00 pm,0,70.1821,6.477
12/16/2022,11:15:00 pm,0,70.1532,6.462
12/16/2022,11:30:00 pm,0,70.1545,6.458
12/16/2022,11:45:00 pm,0,70.1309,6.451
12/17/2022,12:00:00 am,0,70.1210,6.449
12/17/2022,12:15:00 am,0,70.0986,6.444
12/17/2022,12:30:00 am,0,70.0907,6.437
12/17/2022,12:45:00 am,0,70.0782,6.435
12/17/2022,01:00:00 am,0,70.0754,6.434
12/17/2022,01:15:00 am,0,70.0685,6.431
12/17/2022,01:30:00 am,0,70.0633,6.425
12/17/2022,01:45:00 am,0,70.0455,6.420
12/17/2022,02:00:00 am,0,70.0341,6.416
12/17/2022,02:15:00 am,0,70.0253,6.412
12/17/2022,02:30:00 am,0,70.0358,6.407
12/17/2022,02:45:00 am,0,70.0212,6.403
12/17/2022,03:00:00 am,0,70.0119,6.402
12/17/2022,03:15:00 am,0,70.0124,6.398
12/17/2022,03:30:00 am,0,70.0082,6.382
12/17/2022,03:45:00 am,0,70.0038,6.381
12/17/2022,04:00:00 am,0,69.9953,6.379
12/17/2022,04:15:00 am,0,70.0055,6.369
12/17/2022,04:30:00 am,0,70.0052,6.380
12/17/2022,04:45:00 am,0,70.0048,6.374
12/17/2022,05:00:00 am,0,70.0040,6.362
12/17/2022,05:15:00 am,0,70.0091,6.359
12/17/2022,05:30:00 am,0,70.0158,6.356
12/17/2022,05:45:00 am,0,70.0228,6.363
12/17/2022,06:00:00 am,0,70.0357,6.345
12/17/2022,06:15:00 am,0,70.0407,6.327
12/17/2022,06:30:00 am,0,70.0498,6.330
12/17/2022,06:45:00 am,0,70.0670,6.324
12/17/2022,07:00:00 am,0,70.0763,6.326
12/17/2022,07:15:00 am,0,70.0897,6.318
12/17/2022,07:30:00 am,0,70.0976,6.318
12/17/2022,07:45:00 am,0,70.1095,6.310
12/17/2022,08:00:00 am,0,70.1148,6.310
12/17/2022,08:15:00 am,0,70.1133,6.310
12/17/2022,08:30:00 am,0,70.1225,6.318
12/17/2022,08:45:00 am,0,70.1185,6.323
12/17/2022,09:00:00 am,0,70.1244,6.321
12/17/2022,09:15:00 am,0,70.1300,6.328
12/17/2022,09:30:00 am,0,70.1407,6.338
12/17/2022,09:45:00 am,0,70.1452,6.343
12/17/2022,10:00:00 am,0,70.1401,6.349
12/17/2022,10:15:00 am,0,70.1401,6.355
12/17/2022,10:30:00 am,0,70.1294,6.359
12/17/2022,10:45:00 am,0,70.1224,6.372
12/17/2022,11:00:00 am,0,70.1160,6.376
12/17/2022,11:15:00 am,0,70.1082,6.385
12/17/2022,11:30:00 am,0,70.1039,6.392
12/17/2022,11:45:00 am,0,70.0961,6.398
12/17/2022,12:00:00 pm,0,70.0736,6.408
12/17/2022,12:15:00 pm,0,70.0565,6.415
12/17/2022,12:30:00 pm,0,70.0536,6.422
12/17/2022,12:45:00 pm,0,70.0419,6.428
12/17/2022,01:00:00 pm,0,70.0355,6.429
12/17/2022,01:15:00 pm,0,70.0222,6.432
12/17/2022,01:30:00 pm,0,69.9934,6.439
12/17/2022,01:45:00 pm,0,69.9749,6.444
12/17/2022,02:00:00 pm,0,69.9633,6.448
12/17/2022,02:15:00 pm,0,69.9440,6.452
12/17/2022,02:30:00 pm,0,69.9291,6.459
12/17/2022,02:45:00 pm,0,69.9072,6.465
12/17/2022,03:00:00 pm,0,69.9010,6.471
12/17/2022,03:15:00 pm,0,69.8835,6.477
12/17/2022,03:30:00 pm,0,69.8656,6.482
12/17/2022,03:45:00 pm,0,69.8534,6.482
12/17/2022,04:00:00 pm,0,69.8582,6.485
12/17/2022,04:15:00 pm,0,69.8641,6.489
12/17/2022,04:30:00 pm,0,69.8702,6.491
12/17/2022,04:45:00 pm,0,69.8761,6.497
12/17/2022,05:00:00 pm,0,69.8733,6.500
12/17/2022,05:15:00 pm,0,69.8768,6.504
12/17/2022,05:30:00 pm,0,69.8763,6.506
12/17/2022,05:45:00 pm,0,69.8809,6.510
12/17/2022,06:00:00 pm,0,69.8915,6.514
12/17/2022,06:15:00 pm,0,69.9024,6.518
12/17/2022,06:30:00 pm,0,69.9197,6.521
12/17/2022,06:45:00 pm,0,69.9256,6.525
12/17/2022,07:00:00 pm,0,69.9451,6.527
12/17/2022,07:15:00 pm,0,69.9520,6.530
12/17/2022,07:30:00 pm,0,69.9673,6.532
12/17/2022,07:45:00 pm,0,69.9792,6.536
12/17/2022,08:00:00 pm,0,69.9885,6.539
12/17/2022,08:15:00 pm,0,70.0052,6.541
12/17/2022,08:30:00 pm,0,70.0155,6.545
12/17/2022,08:45:00 pm,0,70.0218,6.547
12/17/2022,09:00:00 pm,0,70.0278,6.550
12/17/2022,09:15:00 pm,0,70.0137,6.553
12/17/2022,09:30:00 pm,0,70.0267,6.556
12/17/2022,09:45:00 pm,0,70.0207,6.558
12/17/2022,10:00:00 pm,0,70.0339,6.561
12/17/2022,10:15:00 pm,0,70.0343,6.564
12/17/2022,10:30:00 pm,0,70.0475,6.566
12/17/2022,10:45:00 pm,0,70.0264,6.569
12/17/2022,11:00:00 pm,0,70.0344,6.570
12/17/2022,11:15:00 pm,0,70.0311,6.572
12/17/2022,11:30:00 pm,0,69.9984,6.558
12/17/2022,11:45:00 pm,0,69.9889,6.527
12/18/2022,12:00:00 am,0,69.9753,6.524
12/18/2022,12:15:00 am,0,69.9648,6.522
12/18/2022,12:30:00 am,0,69.9556,6.500
12/18/2022,12:45:00 am,0,69.9456,6.490
12/18/2022,01:00:00 am,0,69.9239,6.478
12/18/2022,01:15:00 am,0,69.9134,6.468
12/18/2022,01:30:00 am,0,69.9055,6.461
12/18/2022,01:45:00 am,0,69.8961,6.453
12/18/2022,02:00:00 am,0,69.8842,6.448
12/18/2022,02:15:00 am,0,69.8629,6.439
12/18/2022,02:30:00 am,0,69.8509,6.429
12/18/2022,02:45:00 am,0,69.8473,6.423
12/18/2022,03:00:00 am,0,69.8412,6.415
12/18/2022,03:15:00 am,0,69.8297,6.410
12/18/2022,03:30:00 am,0,69.8271,6.407
12/18/2022,03:45:00 am,0,69.8191,6.397
12/18/2022,04:00:00 am,0,69.8104,6.393
12/18/2022,04:15:00 am,0,69.8227,6.389
12/18/2022,04:30:00 am,0,69.8271,6.390
12/18/2022,04:45:00 am,0,69.8311,6.374
12/18/2022,05:00:00 am,0,69.8331,6.374
12/18/2022,05:15:00 am,0,69.8356,6.373
12/18/2022,05:30:00 am,0,69.8511,6.366
12/18/2022,05:45:00 am,0,69.8673,6.359
12/18/2022,06:00:00 am,0,69.8706,6.357
12/18/2022,06:15:00 am,0,69.8720,6.350
12/18/2022,06:30:00 am,0,69.8808,6.345
12/18/2022,06:45:00 am,0,69.8954,6.339
12/18/2022,07:00:00 am,0,69.9145,6.332
12/18/2022,07:15:00 am,0,69.9286,6.330
12/18/2022,07:30:00 am,0,69.9398,6.328
12/18/2022,07:45:00 am,0,69.9565,6.330
12/18/2022,08:00:00 am,0,69.9676,6.328
12/18/2022,08:15:00 am,0,69.9749,6.336
12/18/2022,08:30:00 am,0,69.9956,6.346
12/18/2022,08:45:00 am,0,70.0018,6.354
12/18/2022,09:00:00 am,0,70.0050,6.363
12/18/2022,09:15:00 am,0,69.9998,6.372
12/18/2022,09:30:00 am,0,69.9966,6.381
12/18/2022,09:45:00 am,0,70.0064,6.392
12/18/2022,10:00:00 am,0,69.9968,6.403
12/18/2022,10:15:00 am,0,69.9882,6.411
12/18/2022,10:30:00 am,0,69.9786,6.418
12/18/2022,10:45:00 am,0,69.9637,6.426
12/18/2022,11:00:00 am,0,69.9497,6.436
12/18/2022,11:15:00 am,0,69.9374,6.444
12/18/2022,11:30:00 am,0,69.9311,6.451
12/18/2022,11:45:00 am,0,69.9135,6.458
12/18/2022,12:00:00 pm,0,69.8977,6.465
12/18/2022,12:15:00 pm,0,69.8918,6.469
12/18/2022,12:30:00 pm,0,69.8686,6.474
12/18/2022,12:45:00 pm,0,69.8498,6.476
12/18/2022,01:00:00 pm,0,69.8286,6.481
12/18/2022,01:15:00 pm,0,69.8114,6.486
12/18/2022,01:30:00 pm,0,69.8028,6.491
12/18/2022,01:45:00 pm,0,69.7967,6.497
12/18/2022,02:00:00 pm,0,69.7887,6.501
12/18/2022,02:15:00 pm,0,69.7672,6.505
12/18/2022,02:30:00 pm,0,69.7610,6.511
12/18/2022,02:45:00 pm,0,69.7489,6.515
12/18/2022,03:00:00 pm,0,69.7436,6.521
12/18/2022,03:15:00 pm,0,69.7426,6.524
12/18/2022,03:30:00 pm,0,69.7276,6.527
12/18/2022,03:45:00 pm,0,69.7368,6.532
12/18/2022,04:00:00 pm,0,69.7237,6.537
12/18/2022,04:15:00 pm,0,69.7278,6.541
12/18/2022,04:30:00 pm,0,69.7246,6.544
12/18/2022,04:45:00 pm,0,69.7191,6.547
12/18/2022,05:00:00 pm,0,69.7264,6.548
12/18/2022,05:15:00 pm,0,69.7290,6.551
12/18/2022,05:30:00 pm,0,69.7402,6.556
12/18/2022,05:45:00 pm,0,69.7477,6.560
12/18/2022,06:00:00 pm,0,69.7578,6.563
12/18/2022,06:15:00 pm,0,69.7619,6.566
12/18/2022,06:30:00 pm,0,69.7622,6.569
12/18/2022,06:45:00 pm,0,69.7690,6.571
12/18/2022,07:00:00 pm,0,69.7742,6.575
12/18/2022,07:15:00 pm,0,69.7922,6.577
12/18/2022,07:30:00 pm,0,69.8108,6.579
12/18/2022,07:45:00 pm,0,69.8273,6.582
12/18/2022,08:00:00 pm,0,69.8514,6.584
12/18/2022,08:15:00 pm,0,69.8731,6.587
12/18/2022,08:30:00 pm,0,69.8801,6.590
12/18/2022,08:45:00 pm,0,69.8957,6.590
12/18/2022,09:00:00 pm,0,69.9120,6.593
12/18/2022,09:15:00 pm,0,69.9253,6.596
12/18/2022,09:30:00 pm,0,69.9310,6.599
12/18/2022,09:45:00 pm,0,69.9250,6.601
12/18/2022,10:00:00 pm,0,69.9299,6.601
12/18/2022,10:15:00 pm,0,69.9300,6.604
12/18/2022,10:30:00 pm,0,69.9244,6.605
12/18/2022,10:45:00 pm,0,69.9205,6.608
12/18/2022,11:00:00 pm,0,69.9157,6.610
12/18/2022,11:15:00 pm,0,69.9167,6.612
12/18/2022,11:30:00 pm,0,69.9084,6.613
12/18/2022,11:45:00 pm,0,69.8983,6.616
12/19/2022,12:00:00 am,0,69.8945,6.617
12/19/2022,12:15:00 am,0,69.8812,6.619
12/19/2022,12:30:00 am,0,69.8625,6.620
12/19/2022,12:45:00 am,0,69.8468,6.615
12/19/2022,01:00:00 am,0,69.8345,6.607
12/19/2022,01:15:00 am,0,69.8152,6.606
12/19/2022,01:30:00 am,0,69.7995,6.605
12/19/2022,01:45:00 am,0,69.7845,6.591
12/19/2022,02:00:00 am,0,69.7648,6.552
