plotn,stage,date,time,temp
11,2,9/15/2023,10:01:00,5
11,2,9/15/2023,12:01:00,7.5
11,2,9/15/2023,14:01:00,9.5
11,2,9/15/2023,16:01:00,7
11,2,9/15/2023,18:01:00,5.5
11,2,9/15/2023,20:01:00,4
11,2,9/15/2023,22:01:00,3
11,2,9/16/2023,0:01:00,2
11,2,9/16/2023,2:01:00,1.5
11,2,9/16/2023,4:01:00,1
11,2,9/16/2023,6:01:00,0.5
11,2,9/16/2023,8:01:00,1
11,2,9/16/2023,10:01:00,4
11,2,9/16/2023,12:01:00,8.5
11,2,9/16/2023,14:01:00,10
11,2,9/16/2023,16:01:00,7
11,2,9/16/2023,18:01:00,4.5
11,2,9/16/2023,20:01:00,2
11,2,9/16/2023,22:01:00,0.5
11,2,9/17/2023,0:01:00,0
11,2,9/17/2023,2:01:00,0
11,2,9/17/2023,4:01:00,0.5
11,2,9/17/2023,6:01:00,0.5
11,2,9/17/2023,8:01:00,0
11,2,9/17/2023,10:01:00,2
11,2,9/17/2023,12:01:00,10
11,2,9/17/2023,14:01:00,14.5
11,2,9/17/2023,16:01:00,9.5
11,2,9/17/2023,18:01:00,6.5
11,2,9/17/2023,20:01:00,4.5
11,2,9/17/2023,22:01:00,3.5
11,2,9/18/2023,0:01:00,3
11,2,9/18/2023,2:01:00,2.5
11,2,9/18/2023,4:01:00,2.5
11,2,9/18/2023,6:01:00,2
11,2,9/18/2023,8:01:00,3
11,2,9/18/2023,10:01:00,4
11,2,9/18/2023,12:01:00,5.5
11,2,9/18/2023,14:01:00,5.5
11,2,9/18/2023,16:01:00,4.5
11,2,9/18/2023,18:01:00,3.5
11,2,9/18/2023,20:01:00,2.5
11,2,9/18/2023,22:01:00,2
11,2,9/19/2023,0:01:00,2
11,2,9/19/2023,2:01:00,2
11,2,9/19/2023,4:01:00,1.5
11,2,9/19/2023,6:01:00,1.5
11,2,9/19/2023,8:01:00,3
11,2,9/19/2023,10:01:00,4
11,2,9/19/2023,12:01:00,8.5
11,2,9/19/2023,14:01:00,6
11,2,9/19/2023,16:01:00,5
11,2,9/19/2023,18:01:00,4.5
11,2,9/19/2023,20:01:00,3
11,2,9/19/2023,22:01:00,2.5
11,2,9/20/2023,0:01:00,2
11,2,9/20/2023,2:01:00,1
11,2,9/20/2023,4:01:00,0.5
11,2,9/20/2023,6:01:00,0
11,2,9/20/2023,8:01:00,0.5
11,2,9/20/2023,10:01:00,3.5
11,2,9/20/2023,12:01:00,5
11,2,9/20/2023,14:01:00,5.5
11,2,9/20/2023,16:01:00,4.5
11,2,9/20/2023,18:01:00,3.5
11,2,9/20/2023,20:01:00,1.5
11,2,9/20/2023,22:01:00,0.5
11,2,9/21/2023,0:01:00,0
11,2,9/21/2023,2:01:00,0
11,2,9/21/2023,4:01:00,0.5
11,2,9/21/2023,6:01:00,0.5
11,2,9/21/2023,8:01:00,0
11,2,9/21/2023,10:01:00,4
11,2,9/21/2023,12:01:00,9
11,2,9/21/2023,14:01:00,10.5
11,2,9/21/2023,16:01:00,8
11,2,9/21/2023,18:01:00,5.5
11,2,9/21/2023,20:01:00,2.5
11,2,9/21/2023,22:01:00,1
11,2,9/22/2023,0:01:00,0.5
11,2,9/22/2023,2:01:00,0
11,2,9/22/2023,4:01:00,0
11,2,9/22/2023,6:01:00,0.5
11,2,9/22/2023,8:01:00,2.5
11,2,9/22/2023,10:01:00,6.5
11,2,9/22/2023,12:01:00,13.5
11,2,9/22/2023,14:01:00,21.5
11,2,9/22/2023,16:01:00,18.5
11,2,9/22/2023,18:01:00,10
11,2,9/22/2023,20:01:00,6
11,2,9/22/2023,22:01:00,5
11,2,9/23/2023,0:01:00,3
11,2,9/23/2023,2:01:00,2.5
11,2,9/23/2023,4:01:00,1.5
11,2,9/23/2023,6:01:00,1
11,2,9/23/2023,8:01:00,3.5
11,2,9/23/2023,10:01:00,9.5
11,2,9/23/2023,12:01:00,16
11,2,9/23/2023,14:01:00,17.5
11,2,9/23/2023,16:01:00,20
11,2,9/23/2023,18:01:00,11.5
11,2,9/23/2023,20:01:00,8
11,2,9/23/2023,22:01:00,6
11,2,9/24/2023,0:01:00,5
11,2,9/24/2023,2:01:00,4
11,2,9/24/2023,4:01:00,3.5
11,2,9/24/2023,6:01:00,3.5
11,2,9/24/2023,8:01:00,4.5
11,2,9/24/2023,10:01:00,6
11,2,9/24/2023,12:01:00,11.5
11,2,9/24/2023,14:01:00,12.5
11,2,9/24/2023,16:01:00,12
11,2,9/24/2023,18:01:00,8
11,2,9/24/2023,20:01:00,5
11,2,9/24/2023,22:01:00,4
11,2,9/25/2023,0:01:00,4
11,2,9/25/2023,2:01:00,3.5
11,2,9/25/2023,4:01:00,3.5
11,2,9/25/2023,6:01:00,3
11,2,9/25/2023,8:01:00,4
11,2,9/25/2023,10:01:00,9.5
11,2,9/25/2023,12:01:00,16.5
11,2,9/25/2023,14:01:00,14
11,2,9/25/2023,16:01:00,9
11,2,9/25/2023,18:01:00,6
11,2,9/25/2023,20:01:00,4
11,2,9/25/2023,22:01:00,2
11,2,9/26/2023,0:01:00,1
11,2,9/26/2023,2:01:00,1
11,2,9/26/2023,4:01:00,1
11,2,9/26/2023,6:01:00,2
11,2,9/26/2023,8:01:00,4
11,2,9/26/2023,10:01:00,12
11,2,9/26/2023,12:01:00,16
11,2,9/26/2023,14:01:00,21
11,2,9/26/2023,16:01:00,16.5
11,2,9/26/2023,18:01:00,10
11,2,9/26/2023,20:01:00,5.5
11,2,9/26/2023,22:01:00,3
11,2,9/27/2023,0:01:00,1.5
11,2,9/27/2023,2:01:00,1
11,2,9/27/2023,4:01:00,0.5
11,2,9/27/2023,6:01:00,0.5
11,2,9/27/2023,8:01:00,1.5
11,2,9/27/2023,10:01:00,15.5
11,2,9/27/2023,12:01:00,21
11,2,9/27/2023,14:01:00,23.5
11,2,9/27/2023,16:01:00,16.5
11,2,9/27/2023,18:01:00,11
11,2,9/27/2023,20:01:00,8
11,2,9/27/2023,22:01:00,6
11,2,9/28/2023,0:01:00,4.5
11,2,9/28/2023,2:01:00,3
11,2,9/28/2023,4:01:00,2
11,2,9/28/2023,6:01:00,1.5
11,2,9/28/2023,8:01:00,3.5
11,2,9/28/2023,10:01:00,12.5
11,2,9/28/2023,12:01:00,21.5
11,2,9/28/2023,14:01:00,15.5
11,2,9/28/2023,16:01:00,7
11,2,9/28/2023,18:01:00,7
11,2,9/28/2023,20:01:00,5.5
11,2,9/28/2023,22:01:00,5.5
11,2,9/29/2023,0:01:00,4.5
11,2,9/29/2023,2:01:00,3
11,2,9/29/2023,4:01:00,2.5
11,2,9/29/2023,6:01:00,2.5
11,2,9/29/2023,8:01:00,3.5
11,2,9/29/2023,10:01:00,7
11,2,9/29/2023,12:01:00,17
11,2,9/29/2023,14:01:00,18
11,2,9/29/2023,16:01:00,13.5
11,2,9/29/2023,18:01:00,9
11,2,9/29/2023,20:01:00,6.5
11,2,9/29/2023,22:01:00,6
11,2,9/30/2023,0:01:00,5.5
11,2,9/30/2023,2:01:00,5
11,2,9/30/2023,4:01:00,4.5
11,2,9/30/2023,6:01:00,4.5
11,2,9/30/2023,8:01:00,5
11,2,9/30/2023,10:01:00,8
11,2,9/30/2023,12:01:00,13
11,2,9/30/2023,14:01:00,12
11,2,9/30/2023,16:01:00,10.5
11,2,9/30/2023,18:01:00,7.5
11,2,9/30/2023,20:01:00,5.5
11,2,9/30/2023,22:01:00,4
11,2,10/1/2023,0:01:00,2.5
11,2,10/1/2023,2:01:00,2
11,2,10/1/2023,4:01:00,1
11,2,10/1/2023,6:01:00,1
11,2,10/1/2023,8:01:00,3
11,2,10/1/2023,10:01:00,6
11,2,10/1/2023,12:01:00,9.5
11,2,10/1/2023,14:01:00,7.5
11,2,10/1/2023,16:01:00,7.5
11,2,10/1/2023,18:01:00,6
11,2,10/1/2023,20:01:00,3.5
11,2,10/1/2023,22:01:00,2.5
11,2,10/2/2023,0:01:00,1.5
11,2,10/2/2023,2:01:00,2
11,2,10/2/2023,4:01:00,2.5
11,2,10/2/2023,6:01:00,2.5
11,2,10/2/2023,8:01:00,4.5
11,2,10/2/2023,10:01:00,8
11,2,10/2/2023,12:01:00,15.5
11,2,10/2/2023,14:01:00,13.5
11,2,10/2/2023,16:01:00,12.5
11,2,10/2/2023,18:01:00,9.5
11,2,10/2/2023,20:01:00,6
11,2,10/2/2023,22:01:00,3.5
11,2,10/3/2023,0:01:00,1.5
11,2,10/3/2023,2:01:00,0.5
11,2,10/3/2023,4:01:00,0.5
11,2,10/3/2023,6:01:00,0.5
11,2,10/3/2023,8:01:00,1.5
11,2,10/3/2023,10:01:00,12
11,2,10/3/2023,12:01:00,21
11,2,10/3/2023,14:01:00,18
11,2,10/3/2023,16:01:00,14.5
11,2,10/3/2023,18:01:00,9.5
11,2,10/3/2023,20:01:00,5.5
11,2,10/3/2023,22:01:00,3
11,2,10/4/2023,0:01:00,4
11,2,10/4/2023,2:01:00,3.5
11,2,10/4/2023,4:01:00,2
11,2,10/4/2023,6:01:00,1
11,2,10/4/2023,8:01:00,3.5
11,2,10/4/2023,10:01:00,16
11,2,10/4/2023,12:01:00,23.5
11,2,10/4/2023,14:01:00,26.5
11,2,10/4/2023,16:01:00,19.5
11,2,10/4/2023,18:01:00,12.5
11,2,10/4/2023,20:01:00,7
11,2,10/4/2023,22:01:00,5
11,2,10/5/2023,0:01:00,4.5
11,2,10/5/2023,2:01:00,4
11,2,10/5/2023,4:01:00,3.5
11,2,10/5/2023,6:01:00,2
11,2,10/5/2023,8:01:00,5.5
11,2,10/5/2023,10:01:00,10.5
11,2,10/5/2023,12:01:00,14
11,2,10/5/2023,14:01:00,19.5
11,2,10/5/2023,16:01:00,13.5
11,2,10/5/2023,18:01:00,10
11,2,10/5/2023,20:01:00,6.5
11,2,10/5/2023,22:01:00,4.5
11,2,10/6/2023,0:01:00,2.5
11,2,10/6/2023,2:01:00,1
11,2,10/6/2023,4:01:00,0.5
11,2,10/6/2023,6:01:00,0
11,2,10/6/2023,8:01:00,1.5
11,2,10/6/2023,10:01:00,13
11,2,10/6/2023,12:01:00,19
11,2,10/6/2023,14:01:00,22.5
11,2,10/6/2023,16:01:00,20.5
11,2,10/6/2023,18:01:00,12
11,2,10/6/2023,20:01:00,7.5
11,2,10/6/2023,22:01:00,6
11,2,10/7/2023,0:01:00,5
11,2,10/7/2023,2:01:00,4
11,2,10/7/2023,4:01:00,3
11,2,10/7/2023,6:01:00,2
11,2,10/7/2023,8:01:00,4.5
11,2,10/7/2023,10:01:00,13
11,2,10/7/2023,12:01:00,15
11,2,10/7/2023,14:01:00,17.5
11,2,10/7/2023,16:01:00,20
11,2,10/7/2023,18:01:00,12
11,2,10/7/2023,20:01:00,8.5
11,2,10/7/2023,22:01:00,7
11,2,10/8/2023,0:01:00,6
11,2,10/8/2023,2:01:00,5
11,2,10/8/2023,4:01:00,4.5
11,2,10/8/2023,6:01:00,4.5
11,2,10/8/2023,8:01:00,5
11,2,10/8/2023,10:01:00,8
11,2,10/8/2023,12:01:00,10
11,2,10/8/2023,14:01:00,12
11,2,10/8/2023,16:01:00,13.5
11,2,10/8/2023,18:01:00,10
11,2,10/8/2023,20:01:00,7.5
11,2,10/8/2023,22:01:00,6
11,2,10/9/2023,0:01:00,4.5
11,2,10/9/2023,2:01:00,3.5
11,2,10/9/2023,4:01:00,3.5
11,2,10/9/2023,6:01:00,3.5
11,2,10/9/2023,8:01:00,5
11,2,10/9/2023,10:01:00,8
11,2,10/9/2023,12:01:00,13
11,2,10/9/2023,14:01:00,22
11,2,10/9/2023,16:01:00,16.5
11,2,10/9/2023,18:01:00,10
11,2,10/9/2023,20:01:00,7.5
11,2,10/9/2023,22:01:00,6.5
11,2,10/10/2023,0:01:00,5.5
11,2,10/10/2023,2:01:00,5.5
11,2,10/10/2023,4:01:00,5
11,2,10/10/2023,6:01:00,4.5
11,2,10/10/2023,8:01:00,6
11,2,10/10/2023,10:01:00,9.5
11,2,10/10/2023,12:01:00,16.5
11,2,10/10/2023,14:01:00,12
11,2,10/10/2023,16:01:00,9.5
11,2,10/10/2023,18:01:00,7.5
11,2,10/10/2023,20:01:00,4.5
11,2,10/10/2023,22:01:00,3
11,2,10/11/2023,0:01:00,3.5
11,2,10/11/2023,2:01:00,3.5
11,2,10/11/2023,4:01:00,3.5
11,2,10/11/2023,6:01:00,3
11,2,10/11/2023,8:01:00,7
11,2,10/11/2023,10:01:00,14
11,2,10/11/2023,12:01:00,15.5
11,2,10/11/2023,14:01:00,18
11,2,10/11/2023,16:01:00,18.5
11,2,10/11/2023,18:01:00,11
11,2,10/11/2023,20:01:00,8
11,2,10/11/2023,22:01:00,6
11,2,10/12/2023,0:01:00,4
11,2,10/12/2023,2:01:00,2.5
11,2,10/12/2023,4:01:00,2
11,2,10/12/2023,6:01:00,1
11,2,10/12/2023,8:01:00,3.5
11,2,10/12/2023,10:01:00,13.5
11,2,10/12/2023,12:01:00,22
11,2,10/12/2023,14:01:00,23.5
14,3,7/4/2023,12:01:00,14
14,3,7/4/2023,14:01:00,15.5
14,3,7/4/2023,16:01:00,17.5
14,3,7/4/2023,18:01:00,12
14,3,7/4/2023,20:01:00,7.5
14,3,7/4/2023,22:01:00,5.5
14,3,7/5/2023,0:01:00,3.5
14,3,7/5/2023,2:01:00,3.5
14,3,7/5/2023,4:01:00,3.5
14,3,7/5/2023,6:01:00,2
14,3,7/5/2023,8:01:00,4
14,3,7/5/2023,10:01:00,9.5
14,3,7/5/2023,12:01:00,17.5
14,3,7/5/2023,14:01:00,18
14,3,7/5/2023,16:01:00,14.5
14,3,7/5/2023,18:01:00,10.5
14,3,7/5/2023,20:01:00,7.5
14,3,7/5/2023,22:01:00,6.5
14,3,7/6/2023,0:01:00,5.5
14,3,7/6/2023,2:01:00,5
14,3,7/6/2023,4:01:00,4.5
14,3,7/6/2023,6:01:00,4.5
14,3,7/6/2023,8:01:00,5
14,3,7/6/2023,10:01:00,9
14,3,7/6/2023,12:01:00,11.5
14,3,7/6/2023,14:01:00,13.5
14,3,7/6/2023,16:01:00,16.5
14,3,7/6/2023,18:01:00,10.5
14,3,7/6/2023,20:01:00,7.5
14,3,7/6/2023,22:01:00,6
14,3,7/7/2023,0:01:00,5.5
14,3,7/7/2023,2:01:00,5
14,3,7/7/2023,4:01:00,4
14,3,7/7/2023,6:01:00,4
14,3,7/7/2023,8:01:00,5
14,3,7/7/2023,10:01:00,8
14,3,7/7/2023,12:01:00,11
14,3,7/7/2023,14:01:00,14.5
14,3,7/7/2023,16:01:00,17
14,3,7/7/2023,18:01:00,10
14,3,7/7/2023,20:01:00,7
14,3,7/7/2023,22:01:00,6
14,3,7/8/2023,0:01:00,3.5
14,3,7/8/2023,2:01:00,1.5
14,3,7/8/2023,4:01:00,2
14,3,7/8/2023,6:01:00,2.5
14,3,7/8/2023,8:01:00,5.5
14,3,7/8/2023,10:01:00,9.5
14,3,7/8/2023,12:01:00,14.5
14,3,7/8/2023,14:01:00,13.5
14,3,7/8/2023,16:01:00,10
14,3,7/8/2023,18:01:00,7.5
14,3,7/8/2023,20:01:00,5
14,3,7/8/2023,22:01:00,4.5
14,3,7/9/2023,0:01:00,4
14,3,7/9/2023,2:01:00,4
14,3,7/9/2023,4:01:00,4
14,3,7/9/2023,6:01:00,0.5
14,3,7/9/2023,8:01:00,0
14,3,7/9/2023,10:01:00,2
14,3,7/9/2023,12:01:00,5.5
14,3,7/9/2023,14:01:00,6.5
14,3,7/9/2023,16:01:00,6.5
14,3,7/9/2023,18:01:00,5
14,3,7/9/2023,20:01:00,3.5
14,3,7/9/2023,22:01:00,3.5
14,3,7/10/2023,0:01:00,2.5
14,3,7/10/2023,2:01:00,2.5
14,3,7/10/2023,4:01:00,2.5
14,3,7/10/2023,6:01:00,2.5
14,3,7/10/2023,8:01:00,3
14,3,7/10/2023,10:01:00,6
14,3,7/10/2023,12:01:00,9
14,3,7/10/2023,14:01:00,10.5
14,3,7/10/2023,16:01:00,9
14,3,7/10/2023,18:01:00,6.5
14,3,7/10/2023,20:01:00,3.5
14,3,7/10/2023,22:01:00,3
14,3,7/11/2023,0:01:00,3
14,3,7/11/2023,2:01:00,2.5
14,3,7/11/2023,4:01:00,2
14,3,7/11/2023,6:01:00,1.5
14,3,7/11/2023,8:01:00,3.5
14,3,7/11/2023,10:01:00,4
14,3,7/11/2023,12:01:00,6.5
14,3,7/11/2023,14:01:00,8
14,3,7/11/2023,16:01:00,7.5
14,3,7/11/2023,18:01:00,5.5
14,3,7/11/2023,20:01:00,3.5
14,3,7/11/2023,22:01:00,2.5
14,3,7/12/2023,0:01:00,1.5
14,3,7/12/2023,2:01:00,2.5
14,3,7/12/2023,4:01:00,2.5
14,3,7/12/2023,6:01:00,2.5
14,3,7/12/2023,8:01:00,3.5
14,3,7/12/2023,10:01:00,6.5
14,3,7/12/2023,12:01:00,9
14,3,7/12/2023,14:01:00,9
14,3,7/12/2023,16:01:00,9.5
14,3,7/12/2023,18:01:00,7
14,3,7/12/2023,20:01:00,3.5
14,3,7/12/2023,22:01:00,3.5
14,3,7/13/2023,0:01:00,3
14,3,7/13/2023,2:01:00,3
14,3,7/13/2023,4:01:00,2.5
14,3,7/13/2023,6:01:00,2.5
14,3,7/13/2023,8:01:00,3
14,3,7/13/2023,10:01:00,6.5
14,3,7/13/2023,12:01:00,9
14,3,7/13/2023,14:01:00,10
14,3,7/13/2023,16:01:00,11.5
14,3,7/13/2023,18:01:00,8
14,3,7/13/2023,20:01:00,5.5
14,3,7/13/2023,22:01:00,4
14,3,7/14/2023,0:01:00,3.5
14,3,7/14/2023,2:01:00,3.5
14,3,7/14/2023,4:01:00,3
14,3,7/14/2023,6:01:00,2.5
14,3,7/14/2023,8:01:00,3
14,3,7/14/2023,10:01:00,5
14,3,7/14/2023,12:01:00,7
14,3,7/14/2023,14:01:00,8.5
14,3,7/14/2023,16:01:00,10
14,3,7/14/2023,18:01:00,9
14,3,7/14/2023,20:01:00,6
14,3,7/14/2023,22:01:00,3
14,3,7/15/2023,0:01:00,3
14,3,7/15/2023,2:01:00,3.5
14,3,7/15/2023,4:01:00,3.5
14,3,7/15/2023,6:01:00,3.5
14,3,7/15/2023,8:01:00,4
14,3,7/15/2023,10:01:00,6.5
14,3,7/15/2023,12:01:00,7.5
14,3,7/15/2023,14:01:00,10.5
14,3,7/15/2023,16:01:00,11.5
14,3,7/15/2023,18:01:00,7.5
14,3,7/15/2023,20:01:00,4.5
14,3,7/15/2023,22:01:00,4
14,3,7/16/2023,0:01:00,3.5
14,3,7/16/2023,2:01:00,3.5
14,3,7/16/2023,4:01:00,3
14,3,7/16/2023,6:01:00,3
14,3,7/16/2023,8:01:00,3.5
14,3,7/16/2023,10:01:00,6
14,3,7/16/2023,12:01:00,7
14,3,7/16/2023,14:01:00,9
14,3,7/16/2023,16:01:00,9.5
14,3,7/16/2023,18:01:00,6
14,3,7/16/2023,20:01:00,4.5
14,3,7/16/2023,22:01:00,3.5
14,3,7/17/2023,0:01:00,3.5
14,3,7/17/2023,2:01:00,3
14,3,7/17/2023,4:01:00,3
14,3,7/17/2023,6:01:00,3
14,3,7/17/2023,8:01:00,3.5
14,3,7/17/2023,10:01:00,6
14,3,7/17/2023,12:01:00,8.5
14,3,7/17/2023,14:01:00,8.5
14,3,7/17/2023,16:01:00,8.5
14,3,7/17/2023,18:01:00,5.5
14,3,7/17/2023,20:01:00,4
14,3,7/17/2023,22:01:00,3.5
14,3,7/18/2023,0:01:00,3.5
14,3,7/18/2023,2:01:00,3
14,3,7/18/2023,4:01:00,3
14,3,7/18/2023,6:01:00,3
14,3,7/18/2023,8:01:00,3.5
14,3,7/18/2023,10:01:00,4.5
14,3,7/18/2023,12:01:00,8
14,3,7/18/2023,14:01:00,10
14,3,7/18/2023,16:01:00,9
14,3,7/18/2023,18:01:00,5.5
14,3,7/18/2023,20:01:00,3.5
14,3,7/18/2023,22:01:00,2.5
14,3,7/19/2023,0:01:00,1.5
14,3,7/19/2023,2:01:00,1
14,3,7/19/2023,4:01:00,0.5
14,3,7/19/2023,6:01:00,0.5
14,3,7/19/2023,8:01:00,1.5
14,3,7/19/2023,10:01:00,5
14,3,7/19/2023,12:01:00,7
14,3,7/19/2023,14:01:00,7.5
14,3,7/19/2023,16:01:00,9
14,3,7/19/2023,18:01:00,6
14,3,7/19/2023,20:01:00,3.5
14,3,7/19/2023,22:01:00,3
14,3,7/20/2023,0:01:00,3
14,3,7/20/2023,2:01:00,3
14,3,7/20/2023,4:01:00,3
14,3,7/20/2023,6:01:00,2.5
14,3,7/20/2023,8:01:00,3
14,3,7/20/2023,10:01:00,4
14,3,7/20/2023,12:01:00,6.5
14,3,7/20/2023,14:01:00,11.5
14,3,7/20/2023,16:01:00,11.5
14,3,7/20/2023,18:01:00,7.5
14,3,7/20/2023,20:01:00,4
14,3,7/20/2023,22:01:00,3
14,3,7/21/2023,0:01:00,3
14,3,7/21/2023,2:01:00,3
14,3,7/21/2023,4:01:00,3
14,3,7/21/2023,6:01:00,3
14,3,7/21/2023,8:01:00,3.5
14,3,7/21/2023,10:01:00,6.5
14,3,7/21/2023,12:01:00,9
14,3,7/21/2023,14:01:00,11
14,3,7/21/2023,16:01:00,11
14,3,7/21/2023,18:01:00,7
14,3,7/21/2023,20:01:00,4
14,3,7/21/2023,22:01:00,3
14,3,7/22/2023,0:01:00,3
14,3,7/22/2023,2:01:00,3
14,3,7/22/2023,4:01:00,3
14,3,7/22/2023,6:01:00,3
14,3,7/22/2023,8:01:00,3.5
14,3,7/22/2023,10:01:00,6
14,3,7/22/2023,12:01:00,11
14,3,7/22/2023,14:01:00,10.5
14,3,7/22/2023,16:01:00,9.5
14,3,7/22/2023,18:01:00,6.5
14,3,7/22/2023,20:01:00,4
14,3,7/22/2023,22:01:00,3
14,3,7/23/2023,0:01:00,3
14,3,7/23/2023,2:01:00,3
14,3,7/23/2023,4:01:00,3
14,3,7/23/2023,6:01:00,2.5
14,3,7/23/2023,8:01:00,3
14,3,7/23/2023,10:01:00,5.5
14,3,7/23/2023,12:01:00,8.5
14,3,7/23/2023,14:01:00,9.5
14,3,7/23/2023,16:01:00,8.5
14,3,7/23/2023,18:01:00,6.5
14,3,7/23/2023,20:01:00,4
14,3,7/23/2023,22:01:00,3.5
14,3,7/24/2023,0:01:00,3
14,3,7/24/2023,2:01:00,3
14,3,7/24/2023,4:01:00,3
14,3,7/24/2023,6:01:00,3
14,3,7/24/2023,8:01:00,3
14,3,7/24/2023,10:01:00,5
14,3,7/24/2023,12:01:00,9
14,3,7/24/2023,14:01:00,11
14,3,7/24/2023,16:01:00,10.5
14,3,7/24/2023,18:01:00,7.5
14,3,7/24/2023,20:01:00,4.5
14,3,7/24/2023,22:01:00,4
14,3,7/25/2023,0:01:00,4
14,3,7/25/2023,2:01:00,3.5
14,3,7/25/2023,4:01:00,3.5
14,3,7/25/2023,6:01:00,3.5
14,3,7/25/2023,8:01:00,4.5
14,3,7/25/2023,10:01:00,8
14,3,7/25/2023,12:01:00,14
14,3,7/25/2023,14:01:00,19
14,3,7/25/2023,16:01:00,17
14,3,7/25/2023,18:01:00,11
14,3,7/25/2023,20:01:00,6.5
14,3,7/25/2023,22:01:00,3.5
14,3,7/26/2023,0:01:00,2
14,3,7/26/2023,2:01:00,1
14,3,7/26/2023,4:01:00,0.5
14,3,7/26/2023,6:01:00,0
14,3,7/26/2023,8:01:00,2
14,3,7/26/2023,10:01:00,12.5
14,3,7/26/2023,12:01:00,21
14,3,7/26/2023,14:01:00,23
14,3,7/26/2023,16:01:00,16.5
14,3,7/26/2023,18:01:00,11.5
14,3,7/26/2023,20:01:00,8
14,3,7/26/2023,22:01:00,5.5
14,3,7/27/2023,0:01:00,5
14,3,7/27/2023,2:01:00,4
14,3,7/27/2023,4:01:00,4
14,3,7/27/2023,6:01:00,4
14,3,7/27/2023,8:01:00,4.5
14,3,7/27/2023,10:01:00,7.5
14,3,7/27/2023,12:01:00,15.5
14,3,7/27/2023,14:01:00,25.5
14,3,7/27/2023,16:01:00,19.5
14,3,7/27/2023,18:01:00,12.5
14,3,7/27/2023,20:01:00,9
14,3,7/27/2023,22:01:00,6.5
14,3,7/28/2023,0:01:00,5
14,3,7/28/2023,2:01:00,4.5
14,3,7/28/2023,4:01:00,4.5
14,3,7/28/2023,6:01:00,4
14,3,7/28/2023,8:01:00,4.5
14,3,7/28/2023,10:01:00,7
14,3,7/28/2023,12:01:00,11.5
14,3,7/28/2023,14:01:00,14
14,3,7/28/2023,16:01:00,11
14,3,7/28/2023,18:01:00,9
14,3,7/28/2023,20:01:00,6.5
14,3,7/28/2023,22:01:00,5.5
14,3,7/29/2023,0:01:00,4.5
14,3,7/29/2023,2:01:00,4
14,3,7/29/2023,4:01:00,3.5
14,3,7/29/2023,6:01:00,3.5
14,3,7/29/2023,8:01:00,4.5
14,3,7/29/2023,10:01:00,6.5
14,3,7/29/2023,12:01:00,10
14,3,7/29/2023,14:01:00,13
14,3,7/29/2023,16:01:00,10.5
14,3,7/29/2023,18:01:00,7
14,3,7/29/2023,20:01:00,4.5
14,3,7/29/2023,22:01:00,4
14,3,7/30/2023,0:01:00,3.5
14,3,7/30/2023,2:01:00,3.5
14,3,7/30/2023,4:01:00,3.5
14,3,7/30/2023,6:01:00,3
14,3,7/30/2023,8:01:00,3
14,3,7/30/2023,10:01:00,7.5
14,3,7/30/2023,12:01:00,10.5
14,3,7/30/2023,14:01:00,12.5
14,3,7/30/2023,16:01:00,12
14,3,7/30/2023,18:01:00,7
14,3,7/30/2023,20:01:00,4.5
14,3,7/30/2023,22:01:00,4
14,3,7/31/2023,0:01:00,3
14,3,7/31/2023,2:01:00,2.5
14,3,7/31/2023,4:01:00,2.5
14,3,7/31/2023,6:01:00,2
14,3,7/31/2023,8:01:00,3
14,3,7/31/2023,10:01:00,5.5
14,3,7/31/2023,12:01:00,8.5
14,3,7/31/2023,14:01:00,9.5
14,3,7/31/2023,16:01:00,8.5
14,3,7/31/2023,18:01:00,6
14,3,7/31/2023,20:01:00,4
14,3,7/31/2023,22:01:00,3.5
14,3,8/1/2023,0:01:00,3
14,3,8/1/2023,2:01:00,2.5
14,3,8/1/2023,4:01:00,3
14,3,8/1/2023,6:01:00,2
14,3,8/1/2023,8:01:00,2.5
14,3,8/1/2023,10:01:00,4
14,3,8/1/2023,12:01:00,8.5
14,3,8/1/2023,14:01:00,9.5
14,3,8/1/2023,16:01:00,6.5
14,3,8/1/2023,18:01:00,4.5
14,3,8/1/2023,20:01:00,3
14,3,8/1/2023,22:01:00,2.5
14,3,8/2/2023,0:01:00,2.5
14,3,8/2/2023,2:01:00,2.5
14,3,8/2/2023,4:01:00,2.5
14,3,8/2/2023,6:01:00,2.5
14,3,8/2/2023,8:01:00,3.5
14,3,8/2/2023,10:01:00,6.5
14,3,8/2/2023,12:01:00,10.5
14,3,8/2/2023,14:01:00,11
14,3,8/2/2023,16:01:00,9
14,3,8/2/2023,18:01:00,7
14,3,8/2/2023,20:01:00,4
14,3,8/2/2023,22:01:00,1
14,3,8/3/2023,0:01:00,0
14,3,8/3/2023,2:01:00,0.5
14,3,8/3/2023,4:01:00,0
14,3,8/3/2023,6:01:00,0
14,3,8/3/2023,8:01:00,0
14,3,8/3/2023,10:01:00,4
14,3,8/3/2023,12:01:00,11
14,3,8/3/2023,14:01:00,16
14,3,8/3/2023,16:01:00,15
14,3,8/3/2023,18:01:00,10.5
14,3,8/3/2023,20:01:00,6
14,3,8/3/2023,22:01:00,3.5
14,3,8/4/2023,0:01:00,2.5
14,3,8/4/2023,2:01:00,2.5
14,3,8/4/2023,4:01:00,2.5
14,3,8/4/2023,6:01:00,2.5
14,3,8/4/2023,8:01:00,3
