"","plotn","stage","date","time","temp","name","DateTime"
"4853",8,1,2023-07-08,04:01:00,2,"plant",2023-07-08 04:01:00
"4854",8,1,2023-07-08,06:01:00,2,"plant",2023-07-08 06:01:00
"4855",8,1,2023-07-08,08:01:00,5,"plant",2023-07-08 08:01:00
"4856",8,1,2023-07-08,10:01:00,9.5,"plant",2023-07-08 10:01:00
"4857",8,1,2023-07-08,12:01:00,14,"plant",2023-07-08 12:01:00
"4858",8,1,2023-07-08,14:01:00,12,"plant",2023-07-08 14:01:00
"4859",8,1,2023-07-08,16:01:00,10,"plant",2023-07-08 16:01:00
"4860",8,1,2023-07-08,18:01:00,7.5,"plant",2023-07-08 18:01:00
"4861",8,1,2023-07-08,20:01:00,5,"plant",2023-07-08 20:01:00
"4862",8,1,2023-07-08,22:01:00,4.5,"plant",2023-07-08 22:01:00
"4863",8,1,2023-07-09,00:01:00,4.5,"plant",2023-07-09 00:01:00
"4864",8,1,2023-07-09,02:01:00,4,"plant",2023-07-09 02:01:00
"4865",8,1,2023-07-09,04:01:00,4,"plant",2023-07-09 04:01:00
"4866",8,1,2023-07-09,06:01:00,1.5,"plant",2023-07-09 06:01:00
"4867",8,1,2023-07-09,08:01:00,1.5,"plant",2023-07-09 08:01:00
"4868",8,1,2023-07-09,10:01:00,2,"plant",2023-07-09 10:01:00
"4869",8,1,2023-07-09,12:01:00,6,"plant",2023-07-09 12:01:00
"4870",8,1,2023-07-09,14:01:00,7,"plant",2023-07-09 14:01:00
"4871",8,1,2023-07-09,16:01:00,7,"plant",2023-07-09 16:01:00
"4872",8,1,2023-07-09,18:01:00,5,"plant",2023-07-09 18:01:00
"4873",8,1,2023-07-09,20:01:00,4,"plant",2023-07-09 20:01:00
"4874",8,1,2023-07-09,22:01:00,3.5,"plant",2023-07-09 22:01:00
"4875",8,1,2023-07-10,00:01:00,2.5,"plant",2023-07-10 00:01:00
"4876",8,1,2023-07-10,02:01:00,2.5,"plant",2023-07-10 02:01:00
"4877",8,1,2023-07-10,04:01:00,2.5,"plant",2023-07-10 04:01:00
"4878",8,1,2023-07-10,06:01:00,2.5,"plant",2023-07-10 06:01:00
"4879",8,1,2023-07-10,08:01:00,3,"plant",2023-07-10 08:01:00
"4880",8,1,2023-07-10,10:01:00,6,"plant",2023-07-10 10:01:00
"4881",8,1,2023-07-10,12:01:00,9,"plant",2023-07-10 12:01:00
"4882",8,1,2023-07-10,14:01:00,10,"plant",2023-07-10 14:01:00
"4883",8,1,2023-07-10,16:01:00,8.5,"plant",2023-07-10 16:01:00
"4884",8,1,2023-07-10,18:01:00,6.5,"plant",2023-07-10 18:01:00
"4885",8,1,2023-07-10,20:01:00,4,"plant",2023-07-10 20:01:00
"4886",8,1,2023-07-10,22:01:00,3,"plant",2023-07-10 22:01:00
"4887",8,1,2023-07-11,00:01:00,3,"plant",2023-07-11 00:01:00
"4888",8,1,2023-07-11,02:01:00,2.5,"plant",2023-07-11 02:01:00
"4889",8,1,2023-07-11,04:01:00,1,"plant",2023-07-11 04:01:00
"4890",8,1,2023-07-11,06:01:00,2,"plant",2023-07-11 06:01:00
"4891",8,1,2023-07-11,08:01:00,3.5,"plant",2023-07-11 08:01:00
"4892",8,1,2023-07-11,10:01:00,4,"plant",2023-07-11 10:01:00
"4893",8,1,2023-07-11,12:01:00,6.5,"plant",2023-07-11 12:01:00
"4894",8,1,2023-07-11,14:01:00,7,"plant",2023-07-11 14:01:00
"4895",8,1,2023-07-11,16:01:00,6.5,"plant",2023-07-11 16:01:00
"4896",8,1,2023-07-11,18:01:00,5,"plant",2023-07-11 18:01:00
"4897",8,1,2023-07-11,20:01:00,3.5,"plant",2023-07-11 20:01:00
"4898",8,1,2023-07-11,22:01:00,2.5,"plant",2023-07-11 22:01:00
"4899",8,1,2023-07-12,00:01:00,2,"plant",2023-07-12 00:01:00
"4900",8,1,2023-07-12,02:01:00,2.5,"plant",2023-07-12 02:01:00
"4901",8,1,2023-07-12,04:01:00,2.5,"plant",2023-07-12 04:01:00
"4902",8,1,2023-07-12,06:01:00,2.5,"plant",2023-07-12 06:01:00
"4903",8,1,2023-07-12,08:01:00,4,"plant",2023-07-12 08:01:00
"4904",8,1,2023-07-12,10:01:00,6,"plant",2023-07-12 10:01:00
"4905",8,1,2023-07-12,12:01:00,8.5,"plant",2023-07-12 12:01:00
"4906",8,1,2023-07-12,14:01:00,8.5,"plant",2023-07-12 14:01:00
"4907",8,1,2023-07-12,16:01:00,8.5,"plant",2023-07-12 16:01:00
"4908",8,1,2023-07-12,18:01:00,6,"plant",2023-07-12 18:01:00
"4909",8,1,2023-07-12,20:01:00,4,"plant",2023-07-12 20:01:00
"4910",8,1,2023-07-12,22:01:00,3.5,"plant",2023-07-12 22:01:00
"4911",8,1,2023-07-13,00:01:00,3.5,"plant",2023-07-13 00:01:00
"4912",8,1,2023-07-13,02:01:00,3,"plant",2023-07-13 02:01:00
"4913",8,1,2023-07-13,04:01:00,3,"plant",2023-07-13 04:01:00
"4914",8,1,2023-07-13,06:01:00,2.5,"plant",2023-07-13 06:01:00
"4915",8,1,2023-07-13,08:01:00,3,"plant",2023-07-13 08:01:00
"4916",8,1,2023-07-13,10:01:00,6.5,"plant",2023-07-13 10:01:00
"4917",8,1,2023-07-13,12:01:00,8,"plant",2023-07-13 12:01:00
"4918",8,1,2023-07-13,14:01:00,8.5,"plant",2023-07-13 14:01:00
"4919",8,1,2023-07-13,16:01:00,10,"plant",2023-07-13 16:01:00
"4920",8,1,2023-07-13,18:01:00,6,"plant",2023-07-13 18:01:00
"4921",8,1,2023-07-13,20:01:00,4,"plant",2023-07-13 20:01:00
"4922",8,1,2023-07-13,22:01:00,3.5,"plant",2023-07-13 22:01:00
"4923",8,1,2023-07-14,00:01:00,3.5,"plant",2023-07-14 00:01:00
"4924",8,1,2023-07-14,02:01:00,3,"plant",2023-07-14 02:01:00
"4925",8,1,2023-07-14,04:01:00,2.5,"plant",2023-07-14 04:01:00
"4926",8,1,2023-07-14,06:01:00,2.5,"plant",2023-07-14 06:01:00
"4927",8,1,2023-07-14,08:01:00,3,"plant",2023-07-14 08:01:00
"4928",8,1,2023-07-14,10:01:00,4.5,"plant",2023-07-14 10:01:00
"4929",8,1,2023-07-14,12:01:00,6.5,"plant",2023-07-14 12:01:00
"4930",8,1,2023-07-14,14:01:00,7,"plant",2023-07-14 14:01:00
"4931",8,1,2023-07-14,16:01:00,9.5,"plant",2023-07-14 16:01:00
"4932",8,1,2023-07-14,18:01:00,7.5,"plant",2023-07-14 18:01:00
"4933",8,1,2023-07-14,20:01:00,5,"plant",2023-07-14 20:01:00
"4934",8,1,2023-07-14,22:01:00,2,"plant",2023-07-14 22:01:00
"4935",8,1,2023-07-15,00:01:00,3,"plant",2023-07-15 00:01:00
"4936",8,1,2023-07-15,02:01:00,3,"plant",2023-07-15 02:01:00
"4937",8,1,2023-07-15,04:01:00,3.5,"plant",2023-07-15 04:01:00
"4938",8,1,2023-07-15,06:01:00,3,"plant",2023-07-15 06:01:00
"4939",8,1,2023-07-15,08:01:00,4,"plant",2023-07-15 08:01:00
"4940",8,1,2023-07-15,10:01:00,6,"plant",2023-07-15 10:01:00
"4941",8,1,2023-07-15,12:01:00,7,"plant",2023-07-15 12:01:00
"4942",8,1,2023-07-15,14:01:00,10,"plant",2023-07-15 14:01:00
"4943",8,1,2023-07-15,16:01:00,10,"plant",2023-07-15 16:01:00
"4944",8,1,2023-07-15,18:01:00,7,"plant",2023-07-15 18:01:00
"4945",8,1,2023-07-15,20:01:00,4.5,"plant",2023-07-15 20:01:00
"4946",8,1,2023-07-15,22:01:00,4,"plant",2023-07-15 22:01:00
"4947",8,1,2023-07-16,00:01:00,3.5,"plant",2023-07-16 00:01:00
"4948",8,1,2023-07-16,02:01:00,3,"plant",2023-07-16 02:01:00
"4949",8,1,2023-07-16,04:01:00,3,"plant",2023-07-16 04:01:00
"4950",8,1,2023-07-16,06:01:00,3,"plant",2023-07-16 06:01:00
"4951",8,1,2023-07-16,08:01:00,3.5,"plant",2023-07-16 08:01:00
"4952",8,1,2023-07-16,10:01:00,5.5,"plant",2023-07-16 10:01:00
"4953",8,1,2023-07-16,12:01:00,6.5,"plant",2023-07-16 12:01:00
"4954",8,1,2023-07-16,14:01:00,8,"plant",2023-07-16 14:01:00
"4955",8,1,2023-07-16,16:01:00,8.5,"plant",2023-07-16 16:01:00
"4956",8,1,2023-07-16,18:01:00,5.5,"plant",2023-07-16 18:01:00
"4957",8,1,2023-07-16,20:01:00,4.5,"plant",2023-07-16 20:01:00
"4958",8,1,2023-07-16,22:01:00,3.5,"plant",2023-07-16 22:01:00
"4959",8,1,2023-07-17,00:01:00,3,"plant",2023-07-17 00:01:00
"4960",8,1,2023-07-17,02:01:00,3,"plant",2023-07-17 02:01:00
"4961",8,1,2023-07-17,04:01:00,3,"plant",2023-07-17 04:01:00
"4962",8,1,2023-07-17,06:01:00,3,"plant",2023-07-17 06:01:00
"4963",8,1,2023-07-17,08:01:00,4,"plant",2023-07-17 08:01:00
"4964",8,1,2023-07-17,10:01:00,5.5,"plant",2023-07-17 10:01:00
"4965",8,1,2023-07-17,12:01:00,7.5,"plant",2023-07-17 12:01:00
"4966",8,1,2023-07-17,14:01:00,8,"plant",2023-07-17 14:01:00
"4967",8,1,2023-07-17,16:01:00,8,"plant",2023-07-17 16:01:00
"4968",8,1,2023-07-17,18:01:00,5,"plant",2023-07-17 18:01:00
"4969",8,1,2023-07-17,20:01:00,4,"plant",2023-07-17 20:01:00
"4970",8,1,2023-07-17,22:01:00,3.5,"plant",2023-07-17 22:01:00
"4971",8,1,2023-07-18,00:01:00,3.5,"plant",2023-07-18 00:01:00
"4972",8,1,2023-07-18,02:01:00,3,"plant",2023-07-18 02:01:00
"4973",8,1,2023-07-18,04:01:00,3,"plant",2023-07-18 04:01:00
"4974",8,1,2023-07-18,06:01:00,3,"plant",2023-07-18 06:01:00
"4975",8,1,2023-07-18,08:01:00,3.5,"plant",2023-07-18 08:01:00
"4976",8,1,2023-07-18,10:01:00,4,"plant",2023-07-18 10:01:00
"4977",8,1,2023-07-18,12:01:00,7,"plant",2023-07-18 12:01:00
"4978",8,1,2023-07-18,14:01:00,8,"plant",2023-07-18 14:01:00
"4979",8,1,2023-07-18,16:01:00,7,"plant",2023-07-18 16:01:00
"4980",8,1,2023-07-18,18:01:00,4.5,"plant",2023-07-18 18:01:00
"4981",8,1,2023-07-18,20:01:00,3,"plant",2023-07-18 20:01:00
"4982",8,1,2023-07-18,22:01:00,2.5,"plant",2023-07-18 22:01:00
"4983",8,1,2023-07-19,00:01:00,1.5,"plant",2023-07-19 00:01:00
"4984",8,1,2023-07-19,02:01:00,1,"plant",2023-07-19 02:01:00
"4985",8,1,2023-07-19,04:01:00,0.5,"plant",2023-07-19 04:01:00
"4986",8,1,2023-07-19,06:01:00,0.5,"plant",2023-07-19 06:01:00
"4987",8,1,2023-07-19,08:01:00,1.5,"plant",2023-07-19 08:01:00
"4988",8,1,2023-07-19,10:01:00,4.5,"plant",2023-07-19 10:01:00
"4989",8,1,2023-07-19,12:01:00,6,"plant",2023-07-19 12:01:00
"4990",8,1,2023-07-19,14:01:00,6.5,"plant",2023-07-19 14:01:00
"4991",8,1,2023-07-19,16:01:00,6.5,"plant",2023-07-19 16:01:00
"4992",8,1,2023-07-19,18:01:00,4.5,"plant",2023-07-19 18:01:00
"4993",8,1,2023-07-19,20:01:00,3,"plant",2023-07-19 20:01:00
"4994",8,1,2023-07-19,22:01:00,3,"plant",2023-07-19 22:01:00
"4995",8,1,2023-07-20,00:01:00,3,"plant",2023-07-20 00:01:00
"4996",8,1,2023-07-20,02:01:00,3,"plant",2023-07-20 02:01:00
"4997",8,1,2023-07-20,04:01:00,3,"plant",2023-07-20 04:01:00
"4998",8,1,2023-07-20,06:01:00,2.5,"plant",2023-07-20 06:01:00
"4999",8,1,2023-07-20,08:01:00,3,"plant",2023-07-20 08:01:00
"5000",8,1,2023-07-20,10:01:00,4,"plant",2023-07-20 10:01:00
"5001",8,1,2023-07-20,12:01:00,6,"plant",2023-07-20 12:01:00
"5002",8,1,2023-07-20,14:01:00,9.5,"plant",2023-07-20 14:01:00
"5003",8,1,2023-07-20,16:01:00,9.5,"plant",2023-07-20 16:01:00
"5004",8,1,2023-07-20,18:01:00,6,"plant",2023-07-20 18:01:00
"5005",8,1,2023-07-20,20:01:00,4,"plant",2023-07-20 20:01:00
"5006",8,1,2023-07-20,22:01:00,3,"plant",2023-07-20 22:01:00
"5007",8,1,2023-07-21,00:01:00,3,"plant",2023-07-21 00:01:00
"5008",8,1,2023-07-21,02:01:00,3,"plant",2023-07-21 02:01:00
"5009",8,1,2023-07-21,04:01:00,3,"plant",2023-07-21 04:01:00
"5010",8,1,2023-07-21,06:01:00,3,"plant",2023-07-21 06:01:00
"5011",8,1,2023-07-21,08:01:00,3.5,"plant",2023-07-21 08:01:00
"5012",8,1,2023-07-21,10:01:00,6,"plant",2023-07-21 10:01:00
"5013",8,1,2023-07-21,12:01:00,8,"plant",2023-07-21 12:01:00
"5014",8,1,2023-07-21,14:01:00,9.5,"plant",2023-07-21 14:01:00
"5015",8,1,2023-07-21,16:01:00,10,"plant",2023-07-21 16:01:00
"5016",8,1,2023-07-21,18:01:00,6,"plant",2023-07-21 18:01:00
"5017",8,1,2023-07-21,20:01:00,4,"plant",2023-07-21 20:01:00
"5018",8,1,2023-07-21,22:01:00,3,"plant",2023-07-21 22:01:00
"5019",8,1,2023-07-22,00:01:00,3,"plant",2023-07-22 00:01:00
"5020",8,1,2023-07-22,02:01:00,3,"plant",2023-07-22 02:01:00
"5021",8,1,2023-07-22,04:01:00,3,"plant",2023-07-22 04:01:00
"5022",8,1,2023-07-22,06:01:00,3,"plant",2023-07-22 06:01:00
"5023",8,1,2023-07-22,08:01:00,3.5,"plant",2023-07-22 08:01:00
"5024",8,1,2023-07-22,10:01:00,5,"plant",2023-07-22 10:01:00
"5025",8,1,2023-07-22,12:01:00,9.5,"plant",2023-07-22 12:01:00
"5026",8,1,2023-07-22,14:01:00,8.5,"plant",2023-07-22 14:01:00
"5027",8,1,2023-07-22,16:01:00,8,"plant",2023-07-22 16:01:00
"5028",8,1,2023-07-22,18:01:00,5.5,"plant",2023-07-22 18:01:00
"5029",8,1,2023-07-22,20:01:00,4,"plant",2023-07-22 20:01:00
"5030",8,1,2023-07-22,22:01:00,3,"plant",2023-07-22 22:01:00
"5031",8,1,2023-07-23,00:01:00,3,"plant",2023-07-23 00:01:00
"5032",8,1,2023-07-23,02:01:00,3,"plant",2023-07-23 02:01:00
"5033",8,1,2023-07-23,04:01:00,2.5,"plant",2023-07-23 04:01:00
"5034",8,1,2023-07-23,06:01:00,2,"plant",2023-07-23 06:01:00
"5035",8,1,2023-07-23,08:01:00,2.5,"plant",2023-07-23 08:01:00
"5036",8,1,2023-07-23,10:01:00,4.5,"plant",2023-07-23 10:01:00
"5037",8,1,2023-07-23,12:01:00,7,"plant",2023-07-23 12:01:00
"5038",8,1,2023-07-23,14:01:00,8,"plant",2023-07-23 14:01:00
"5039",8,1,2023-07-23,16:01:00,7,"plant",2023-07-23 16:01:00
"5040",8,1,2023-07-23,18:01:00,5,"plant",2023-07-23 18:01:00
"5041",8,1,2023-07-23,20:01:00,4,"plant",2023-07-23 20:01:00
"5042",8,1,2023-07-23,22:01:00,3.5,"plant",2023-07-23 22:01:00
"5043",8,1,2023-07-24,00:01:00,3,"plant",2023-07-24 00:01:00
"5044",8,1,2023-07-24,02:01:00,3,"plant",2023-07-24 02:01:00
"5045",8,1,2023-07-24,04:01:00,3,"plant",2023-07-24 04:01:00
"5046",8,1,2023-07-24,06:01:00,3,"plant",2023-07-24 06:01:00
"5047",8,1,2023-07-24,08:01:00,3,"plant",2023-07-24 08:01:00
"5048",8,1,2023-07-24,10:01:00,5,"plant",2023-07-24 10:01:00
"5049",8,1,2023-07-24,12:01:00,7.5,"plant",2023-07-24 12:01:00
"5050",8,1,2023-07-24,14:01:00,9,"plant",2023-07-24 14:01:00
"5051",8,1,2023-07-24,16:01:00,8.5,"plant",2023-07-24 16:01:00
"5052",8,1,2023-07-24,18:01:00,5.5,"plant",2023-07-24 18:01:00
"5053",8,1,2023-07-24,20:01:00,4,"plant",2023-07-24 20:01:00
"5054",8,1,2023-07-24,22:01:00,3.5,"plant",2023-07-24 22:01:00
"5055",8,1,2023-07-25,00:01:00,3.5,"plant",2023-07-25 00:01:00
"5056",8,1,2023-07-25,02:01:00,3.5,"plant",2023-07-25 02:01:00
"5057",8,1,2023-07-25,04:01:00,3.5,"plant",2023-07-25 04:01:00
"5058",8,1,2023-07-25,06:01:00,3.5,"plant",2023-07-25 06:01:00
"5059",8,1,2023-07-25,08:01:00,4.5,"plant",2023-07-25 08:01:00
"5060",8,1,2023-07-25,10:01:00,7.5,"plant",2023-07-25 10:01:00
"5061",8,1,2023-07-25,12:01:00,12.5,"plant",2023-07-25 12:01:00
"5062",8,1,2023-07-25,14:01:00,17,"plant",2023-07-25 14:01:00
"5063",8,1,2023-07-25,16:01:00,14.5,"plant",2023-07-25 16:01:00
"5064",8,1,2023-07-25,18:01:00,8.5,"plant",2023-07-25 18:01:00
"5065",8,1,2023-07-25,20:01:00,4.5,"plant",2023-07-25 20:01:00
"5066",8,1,2023-07-25,22:01:00,3,"plant",2023-07-25 22:01:00
"5067",8,1,2023-07-26,00:01:00,2,"plant",2023-07-26 00:01:00
"5068",8,1,2023-07-26,02:01:00,1.5,"plant",2023-07-26 02:01:00
"5069",8,1,2023-07-26,04:01:00,1,"plant",2023-07-26 04:01:00
"5070",8,1,2023-07-26,06:01:00,0.5,"plant",2023-07-26 06:01:00
"5071",8,1,2023-07-26,08:01:00,3.5,"plant",2023-07-26 08:01:00
"5072",8,1,2023-07-26,10:01:00,14,"plant",2023-07-26 10:01:00
"5073",8,1,2023-07-26,12:01:00,19.5,"plant",2023-07-26 12:01:00
"5074",8,1,2023-07-26,14:01:00,21.5,"plant",2023-07-26 14:01:00
"5075",8,1,2023-07-26,16:01:00,14,"plant",2023-07-26 16:01:00
"5076",8,1,2023-07-26,18:01:00,10,"plant",2023-07-26 18:01:00
"5077",8,1,2023-07-26,20:01:00,7.5,"plant",2023-07-26 20:01:00
"5078",8,1,2023-07-26,22:01:00,5,"plant",2023-07-26 22:01:00
"5079",8,1,2023-07-27,00:01:00,5,"plant",2023-07-27 00:01:00
"5080",8,1,2023-07-27,02:01:00,4,"plant",2023-07-27 02:01:00
"5081",8,1,2023-07-27,04:01:00,4,"plant",2023-07-27 04:01:00
"5082",8,1,2023-07-27,06:01:00,4,"plant",2023-07-27 06:01:00
"5083",8,1,2023-07-27,08:01:00,4.5,"plant",2023-07-27 08:01:00
"5084",8,1,2023-07-27,10:01:00,7,"plant",2023-07-27 10:01:00
"5085",8,1,2023-07-27,12:01:00,16,"plant",2023-07-27 12:01:00
"5086",8,1,2023-07-27,14:01:00,24,"plant",2023-07-27 14:01:00
"5087",8,1,2023-07-27,16:01:00,20,"plant",2023-07-27 16:01:00
"5088",8,1,2023-07-27,18:01:00,10.5,"plant",2023-07-27 18:01:00
"5089",8,1,2023-07-27,20:01:00,7.5,"plant",2023-07-27 20:01:00
"5090",8,1,2023-07-27,22:01:00,5,"plant",2023-07-27 22:01:00
"5091",8,1,2023-07-28,00:01:00,4.5,"plant",2023-07-28 00:01:00
"5092",8,1,2023-07-28,02:01:00,4.5,"plant",2023-07-28 02:01:00
"5093",8,1,2023-07-28,04:01:00,4,"plant",2023-07-28 04:01:00
"5094",8,1,2023-07-28,06:01:00,4,"plant",2023-07-28 06:01:00
"5095",8,1,2023-07-28,08:01:00,4.5,"plant",2023-07-28 08:01:00
"5096",8,1,2023-07-28,10:01:00,6.5,"plant",2023-07-28 10:01:00
"5097",8,1,2023-07-28,12:01:00,10.5,"plant",2023-07-28 12:01:00
"5098",8,1,2023-07-28,14:01:00,13,"plant",2023-07-28 14:01:00
"5099",8,1,2023-07-28,16:01:00,9,"plant",2023-07-28 16:01:00
"5100",8,1,2023-07-28,18:01:00,7.5,"plant",2023-07-28 18:01:00
"5101",8,1,2023-07-28,20:01:00,5.5,"plant",2023-07-28 20:01:00
"5102",8,1,2023-07-28,22:01:00,5,"plant",2023-07-28 22:01:00
"5103",8,1,2023-07-29,00:01:00,4,"plant",2023-07-29 00:01:00
"5104",8,1,2023-07-29,02:01:00,4,"plant",2023-07-29 02:01:00
"5105",8,1,2023-07-29,04:01:00,3.5,"plant",2023-07-29 04:01:00
"5106",8,1,2023-07-29,06:01:00,3.5,"plant",2023-07-29 06:01:00
"5107",8,1,2023-07-29,08:01:00,4.5,"plant",2023-07-29 08:01:00
"5108",8,1,2023-07-29,10:01:00,6,"plant",2023-07-29 10:01:00
"5109",8,1,2023-07-29,12:01:00,8.5,"plant",2023-07-29 12:01:00
"5110",8,1,2023-07-29,14:01:00,11,"plant",2023-07-29 14:01:00
"5111",8,1,2023-07-29,16:01:00,8.5,"plant",2023-07-29 16:01:00
"5112",8,1,2023-07-29,18:01:00,6,"plant",2023-07-29 18:01:00
"5113",8,1,2023-07-29,20:01:00,4.5,"plant",2023-07-29 20:01:00
"5114",8,1,2023-07-29,22:01:00,4,"plant",2023-07-29 22:01:00
"5115",8,1,2023-07-30,00:01:00,3.5,"plant",2023-07-30 00:01:00
"5116",8,1,2023-07-30,02:01:00,3.5,"plant",2023-07-30 02:01:00
"5117",8,1,2023-07-30,04:01:00,3.5,"plant",2023-07-30 04:01:00
"5118",8,1,2023-07-30,06:01:00,3,"plant",2023-07-30 06:01:00
"5119",8,1,2023-07-30,08:01:00,3.5,"plant",2023-07-30 08:01:00
"5120",8,1,2023-07-30,10:01:00,6.5,"plant",2023-07-30 10:01:00
"5121",8,1,2023-07-30,12:01:00,8.5,"plant",2023-07-30 12:01:00
"5122",8,1,2023-07-30,14:01:00,10,"plant",2023-07-30 14:01:00
"5123",8,1,2023-07-30,16:01:00,10,"plant",2023-07-30 16:01:00
"5124",8,1,2023-07-30,18:01:00,5.5,"plant",2023-07-30 18:01:00
"5125",8,1,2023-07-30,20:01:00,4,"plant",2023-07-30 20:01:00
"5126",8,1,2023-07-30,22:01:00,3.5,"plant",2023-07-30 22:01:00
"5127",8,1,2023-07-31,00:01:00,3,"plant",2023-07-31 00:01:00
"5128",8,1,2023-07-31,02:01:00,2.5,"plant",2023-07-31 02:01:00
"5129",8,1,2023-07-31,04:01:00,2,"plant",2023-07-31 04:01:00
"5130",8,1,2023-07-31,06:01:00,1.5,"plant",2023-07-31 06:01:00
"5131",8,1,2023-07-31,08:01:00,3,"plant",2023-07-31 08:01:00
"5132",8,1,2023-07-31,10:01:00,5.5,"plant",2023-07-31 10:01:00
"5133",8,1,2023-07-31,12:01:00,7.5,"plant",2023-07-31 12:01:00
"5134",8,1,2023-07-31,14:01:00,8,"plant",2023-07-31 14:01:00
"5135",8,1,2023-07-31,16:01:00,7.5,"plant",2023-07-31 16:01:00
"5136",8,1,2023-07-31,18:01:00,4.5,"plant",2023-07-31 18:01:00
"5137",8,1,2023-07-31,20:01:00,3.5,"plant",2023-07-31 20:01:00
"5138",8,1,2023-07-31,22:01:00,3,"plant",2023-07-31 22:01:00
"5139",8,1,2023-08-01,00:01:00,2.5,"plant",2023-08-01 00:01:00
"5140",8,1,2023-08-01,02:01:00,2.5,"plant",2023-08-01 02:01:00
"5141",8,1,2023-08-01,04:01:00,2.5,"plant",2023-08-01 04:01:00
"5142",8,1,2023-08-01,06:01:00,2,"plant",2023-08-01 06:01:00
"5143",8,1,2023-08-01,08:01:00,2.5,"plant",2023-08-01 08:01:00
"5144",8,1,2023-08-01,10:01:00,4,"plant",2023-08-01 10:01:00
"5145",8,1,2023-08-01,12:01:00,7.5,"plant",2023-08-01 12:01:00
"5146",8,1,2023-08-01,14:01:00,8,"plant",2023-08-01 14:01:00
"5147",8,1,2023-08-01,16:01:00,5.5,"plant",2023-08-01 16:01:00
"5148",8,1,2023-08-01,18:01:00,4,"plant",2023-08-01 18:01:00
"5149",8,1,2023-08-01,20:01:00,3,"plant",2023-08-01 20:01:00
"5150",8,1,2023-08-01,22:01:00,2.5,"plant",2023-08-01 22:01:00
"5151",8,1,2023-08-02,00:01:00,3,"plant",2023-08-02 00:01:00
"5152",8,1,2023-08-02,02:01:00,3,"plant",2023-08-02 02:01:00
"5153",8,1,2023-08-02,04:01:00,2.5,"plant",2023-08-02 04:01:00
"5154",8,1,2023-08-02,06:01:00,2.5,"plant",2023-08-02 06:01:00
"5155",8,1,2023-08-02,08:01:00,3,"plant",2023-08-02 08:01:00
"5156",8,1,2023-08-02,10:01:00,6,"plant",2023-08-02 10:01:00
"5157",8,1,2023-08-02,12:01:00,8.5,"plant",2023-08-02 12:01:00
"5158",8,1,2023-08-02,14:01:00,9,"plant",2023-08-02 14:01:00
"5159",8,1,2023-08-02,16:01:00,7.5,"plant",2023-08-02 16:01:00
"5160",8,1,2023-08-02,18:01:00,5.5,"plant",2023-08-02 18:01:00
"5161",8,1,2023-08-02,20:01:00,3.5,"plant",2023-08-02 20:01:00
"5162",8,1,2023-08-02,22:01:00,1,"plant",2023-08-02 22:01:00
"5163",8,1,2023-08-03,00:01:00,0.5,"plant",2023-08-03 00:01:00
"5164",8,1,2023-08-03,02:01:00,0,"plant",2023-08-03 02:01:00
"5165",8,1,2023-08-03,04:01:00,0.5,"plant",2023-08-03 04:01:00
"5166",8,1,2023-08-03,06:01:00,0,"plant",2023-08-03 06:01:00
"5167",8,1,2023-08-03,08:01:00,0.5,"plant",2023-08-03 08:01:00
"5168",8,1,2023-08-03,10:01:00,5.5,"plant",2023-08-03 10:01:00
"5169",8,1,2023-08-03,12:01:00,11,"plant",2023-08-03 12:01:00
"5170",8,1,2023-08-03,14:01:00,13.5,"plant",2023-08-03 14:01:00
"5171",8,1,2023-08-03,16:01:00,13.5,"plant",2023-08-03 16:01:00
"5172",8,1,2023-08-03,18:01:00,8.5,"plant",2023-08-03 18:01:00
"5173",8,1,2023-08-03,20:01:00,5,"plant",2023-08-03 20:01:00
"5174",8,1,2023-08-03,22:01:00,3.5,"plant",2023-08-03 22:01:00
"5175",8,1,2023-08-04,00:01:00,2.5,"plant",2023-08-04 00:01:00
"5176",8,1,2023-08-04,02:01:00,2.5,"plant",2023-08-04 02:01:00
"5177",8,1,2023-08-04,04:01:00,2.5,"plant",2023-08-04 04:01:00
"5178",8,1,2023-08-04,06:01:00,2.5,"plant",2023-08-04 06:01:00
"5179",8,1,2023-08-04,08:01:00,3,"plant",2023-08-04 08:01:00
"5180",8,1,2023-08-04,10:01:00,8.5,"plant",2023-08-04 10:01:00
"5181",8,1,2023-08-04,12:01:00,12,"plant",2023-08-04 12:01:00
"5182",8,1,2023-08-04,14:01:00,13.5,"plant",2023-08-04 14:01:00
"5183",8,1,2023-08-04,16:01:00,11.5,"plant",2023-08-04 16:01:00
"5184",8,1,2023-08-04,18:01:00,8,"plant",2023-08-04 18:01:00
"5185",8,1,2023-08-04,20:01:00,4,"plant",2023-08-04 20:01:00
"5186",8,1,2023-08-04,22:01:00,3,"plant",2023-08-04 22:01:00
"5187",8,1,2023-08-05,00:01:00,3.5,"plant",2023-08-05 00:01:00
"5188",8,1,2023-08-05,02:01:00,3,"plant",2023-08-05 02:01:00
"5189",8,1,2023-08-05,04:01:00,3,"plant",2023-08-05 04:01:00
"5190",8,1,2023-08-05,06:01:00,2.5,"plant",2023-08-05 06:01:00
"5191",8,1,2023-08-05,08:01:00,3.5,"plant",2023-08-05 08:01:00
"5192",8,1,2023-08-05,10:01:00,6.5,"plant",2023-08-05 10:01:00
"5193",8,1,2023-08-05,12:01:00,10,"plant",2023-08-05 12:01:00
